255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
254	250	255
255	254	255
255	254	255
253	254	255
253	254	255
252	254	255
253	255	254
253	255	252
255	251	255
255	252	255
255	251	252
255	255	254
253	255	254
253	255	255
252	254	255
253	254	255
252	253	251
254	255	253
255	255	254
254	255	253
251	253	253
250	254	255
248	255	255
246	255	255
255	253	252
255	255	254
255	255	252
255	255	252
255	255	252
255	255	252
255	255	250
255	255	250
255	253	255
255	252	255
255	254	255
255	255	255
255	255	255
255	254	253
255	255	251
255	255	251
249	253	255
249	253	255
250	255	255
250	255	255
250	254	255
250	255	254
250	255	253
250	255	253
249	255	250
250	255	251
251	255	254
251	255	255
253	255	255
253	255	255
253	255	255
252	255	253
255	254	255
255	253	255
255	253	255
255	252	255
253	252	254
249	254	253
250	255	255
248	255	254
255	250	255
255	252	255
252	254	255
250	255	255
248	255	255
250	255	255
253	255	255
255	255	254
250	251	255
250	252	255
251	254	255
253	255	255
253	255	255
253	255	255
253	255	255
252	253	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	249
255	255	249
254	255	250
250	254	248
250	255	251
251	255	254
250	255	255
249	254	255
249	255	249
253	255	251
255	255	252
255	255	252
255	255	252
255	255	254
253	255	255
251	253	254
251	254	245
255	255	251
255	255	254
255	253	253
255	250	251
255	253	253
255	255	254
254	255	251
255	252	255
255	252	255
255	252	255
254	253	255
251	253	254
251	253	254
249	254	253
250	255	254
253	255	254
252	255	253
249	254	253
250	255	254
250	255	255
249	254	255
250	255	255
250	255	255
254	253	249
255	254	250
255	255	252
255	255	254
255	255	254
255	255	254
255	254	255
255	254	255
253	255	254
253	255	255
254	253	255
255	251	255
255	251	255
255	250	255
255	251	255
255	252	255
247	255	248
249	255	250
252	255	253
254	254	254
255	254	253
255	254	250
255	255	247
255	255	245
251	255	255
253	255	255
255	255	254
255	252	253
255	252	253
255	254	253
255	255	249
255	255	245
255	253	250
255	254	253
255	254	253
255	255	255
255	255	255
255	255	255
255	255	254
255	255	254
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
251	252	255
252	254	255
255	255	254
255	255	249
255	255	248
253	255	248
252	255	251
250	254	255
251	255	254
253	255	255
255	252	255
255	251	255
255	254	254
255	255	251
251	255	249
249	255	248
251	254	255
251	254	255
251	254	255
251	254	255
250	254	255
250	254	255
248	254	255
245	251	255
253	255	248
253	255	251
249	254	253
243	249	254
236	242	255
222	227	248
206	210	238
193	199	228
175	176	232
169	169	229
161	158	227
153	148	227
144	137	228
136	128	229
132	122	229
130	118	230
122	121	225
122	121	224
122	122	222
126	125	221
130	131	221
138	140	228
147	151	234
153	157	238
184	174	234
190	181	237
201	193	240
214	207	244
227	223	248
240	238	250
247	249	250
253	254	252
250	255	254
250	255	254
252	254	255
253	255	255
253	254	255
253	254	255
253	254	255
252	253	255
251	253	254
251	255	254
251	255	249
250	255	251
250	255	254
251	255	255
253	255	255
254	254	254
255	254	255
255	254	255
255	254	255
254	253	255
254	254	254
254	255	253
255	255	252
255	255	252
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
251	255	255
253	253	255
254	251	255
255	253	255
255	254	255
255	254	255
255	253	255
255	251	255
249	251	255
252	250	255
255	250	255
255	252	255
255	251	254
255	253	254
255	253	255
255	250	255
255	251	255
255	250	253
255	250	252
246	245	254
226	229	250
198	200	241
168	169	229
150	149	221
97	106	234
82	91	225
61	67	216
45	46	214
32	31	217
22	17	222
14	6	225
6	0	223
8	5	221
3	2	218
1	0	216
0	1	216
0	2	217
0	2	217
0	3	218
0	3	218
0	0	218
0	0	219
1	0	223
1	0	223
1	0	223
2	0	222
2	0	222
2	0	222
2	1	225
2	2	222
4	5	217
9	11	213
19	23	212
31	37	214
42	51	218
49	58	221
101	88	226
116	107	228
142	139	231
175	175	235
207	208	242
232	234	245
249	248	250
255	255	252
255	255	252
255	255	252
255	255	254
255	253	255
255	251	255
255	251	255
255	251	255
255	251	254
243	254	252
246	255	254
246	255	252
247	255	250
250	255	252
253	255	254
254	253	255
255	252	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
255	255	255
